item_counts,distribution,g_props,phis,ndkls,ers,eeds,arps,awrfs,trials,test_num
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,40,41
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,41,42
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,42,43
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,43,44
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,44,45
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,45,46
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,46,47
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,47,48
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,48,49
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,49,50
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,50,51
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,51,52
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,52,53
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,53,54
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,54,55
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,55,56
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,56,57
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,57,58
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,58,59
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,59,60
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,60,61
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,61,62
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,62,63
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,63,64
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,64,65
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,65,66
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,66,67
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,67,68
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,68,69
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,69,70
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,70,71
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,71,72
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,72,73
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,73,74
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,74,75
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,75,76
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,76,77
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,77,78
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,78,79
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,79,80
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,80,81
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,81,82
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,82,83
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,83,84
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,84,85
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,85,86
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,86,87
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,87,88
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,88,89
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,89,90
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,90,91
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,91,92
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,92,93
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,93,94
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,94,95
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,95,96
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,96,97
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,97,98
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,98,99
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,99,100
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,100,101
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,101,102
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,102,103
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,103,104
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,104,105
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,105,106
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,106,107
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,107,108
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,108,109
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,109,110
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,110,111
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,111,112
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,112,113
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,113,114
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,114,115
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,115,116
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,116,117
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,117,118
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,118,119
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,119,120
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,120,121
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,121,122
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,122,123
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,123,124
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,124,125
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,125,126
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,126,127
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,127,128
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,128,129
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,129,130
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,130,131
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,131,132
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,132,133
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,133,134
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,134,135
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,135,136
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,136,137
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,137,138
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,138,139
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,139,140
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,140,141
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,141,142
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,142,143
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,143,144
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,144,145
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,145,146
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,146,147
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,147,148
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,148,149
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,149,150
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,150,151
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,151,152
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,152,153
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,153,154
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,154,155
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,155,156
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,156,157
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,157,158
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,158,159
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,159,160
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,160,161
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,161,162
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,162,163
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,163,164
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,164,165
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,165,166
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,166,167
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,167,168
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,168,169
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,169,170
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,170,171
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,171,172
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,172,173
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,173,174
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,174,175
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,175,176
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,176,177
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,177,178
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,178,179
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,179,180
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,180,181
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,181,182
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,182,183
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,183,184
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,184,185
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,185,186
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,186,187
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,187,188
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,188,189
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,189,190
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,190,191
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,191,192
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,192,193
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,193,194
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,194,195
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,195,196
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,196,197
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,197,198
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,198,199
1000,Dist g,"[0.3, 0.7]",0.0,0.28677374462641136,0.7804209007628872,0.16715073080257084,1.0,0.5963941893916554,199,200
1000,Dist g,"[0.3, 0.7]",0.1,0.08884763898588044,0.8552255512688146,0.16932166795526116,0.6997714285714285,0.714702196681299,0,201
1000,Dist g,"[0.3, 0.7]",0.1,0.11503217956086131,0.8394265196979235,0.16884401255316833,0.7680761904761906,0.6880033527436692,1,202
1000,Dist g,"[0.3, 0.7]",0.1,0.0898246386738053,0.8607741835839108,0.16949165611274433,0.7398571428571428,0.700807627983344,2,203
1000,Dist g,"[0.3, 0.7]",0.1,0.09949840816529869,0.848034531814679,0.16910307652086856,0.7266761904761905,0.7047471290771504,3,204
