item_counts,distribution,g_props,phis,ndkls,ers,eeds,arps,awrfs,trials,test_num
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.014215514356674218,0.9634807598753099,0.21387552855793054,0.04575100000000004,0.9692583405173956,68,69
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.03847448822892513,0.9395418263300754,0.21543709940377578,0.1191632380952381,0.9355731187838334,69,70
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.0220251475081981,0.9660685636684864,0.21319421909307584,0.11033809523809524,0.9472231820181163,70,71
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01374980335074639,0.9599516271751547,0.21273898734536464,0.06451828571428575,0.9669351224500486,71,72
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.0215232797150858,0.9810471603471019,0.21383517958732504,0.07657946428571433,0.951360392000796,72,73
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.020125812725649637,0.9743837691277278,0.21330344262948026,0.1369705,0.9201152467906397,73,74
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.017939024520040932,0.97332402975061,0.2125481512417097,0.09286374999999997,0.9439334244263352,74,75
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.029028628529244562,0.9731981373329821,0.21408817488964257,0.1362834285714286,0.9222871770886295,75,76
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.016024009418069085,0.9759970005372351,0.21335851481547444,0.03493452380952383,0.9788509506947168,76,77
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.029280471709943957,0.9424875798883998,0.21508721098217093,0.08071714285714288,0.9596741610170474,77,78
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02255924890950876,0.9786297990558268,0.21376198076321504,0.09323482142857142,0.942091947912072,78,79
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02608455170780909,0.9438825953286639,0.2142024453900057,0.019255047619047616,0.9890966877049188,79,80
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01609850506387865,0.9730209780664282,0.21364313243644967,0.06618761904761905,0.9639249772126671,80,81
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.03708297685373284,0.964775938017965,0.2131586389371456,0.14060525000000001,0.924828453930655,81,82
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.03457877305262777,0.9358659450662952,0.21123312053065185,0.10675029761904758,0.9311926221170707,82,83
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.017124284542997248,0.9768653746128052,0.2139192128692404,0.019022666666666688,0.9840012892715296,83,84
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.015401465869894137,0.9909769569133092,0.21331239834536173,0.08696999999999999,0.9510308568174771,84,85
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.024619821839423777,0.9585224580026083,0.2129230489799359,0.06837172619047621,0.9564791985472425,85,86
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.027863372003718294,0.9174216459644161,0.21331256164674592,0.14596571428571425,0.9184261771741643,86,87
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.020651191121674607,0.9583780859683314,0.21334795628140446,0.09448438095238093,0.9514611694657776,87,88
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.019315771525920643,0.97311311981407,0.2140678731431945,0.10711547619047612,0.9262923545577966,88,89
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.03501630652237567,0.9298568184072403,0.21379555600505787,0.08620247619047622,0.9533396678133242,89,90
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02105805877495714,0.9560488643269413,0.21375645294846338,0.10470609523809526,0.9413332536719645,90,91
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.017729076547882163,0.977818082484698,0.21376562390118023,0.10276339285714292,0.9366680827098197,91,92
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.029011511789175933,0.9696707881213414,0.21275341786180632,0.11481950000000002,0.9329356612457238,92,93
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.013075184253787493,0.9765914827763662,0.21246936495371074,0.06291599999999997,0.963601181979866,93,94
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01926654720587758,0.9676658727301116,0.21264541466288844,0.04315654761904758,0.9628172413158003,94,95
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01646951272096488,0.9593737666978724,0.21209492084496753,0.05916666666666659,0.9603481746261613,95,96
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.020753200955793444,0.9707272032997792,0.21330521896910454,0.033346130952380926,0.9774382528864258,96,97
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.019855621379223563,0.9527711414245292,0.21265326262218243,0.03640400000000005,0.9811481165576865,97,98
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02274723107666299,0.9490568601123742,0.21443466544827824,0.056422476190476134,0.9669161372188285,98,99
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.026402390684860038,0.9706924940991304,0.212229701028076,0.11721028571428577,0.9335901481016002,99,100
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.019318510759376604,0.98215548909382,0.21371633110436375,0.0741202380952381,0.9460700215705756,100,101
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.018021112525044014,0.9554531822037455,0.21299690543722677,0.03491714285714281,0.97823428086499,101,102
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.020467394473795298,0.9587916084708471,0.2120273417376196,0.1052925714285714,0.9462896535597074,102,103
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.023536214744696003,0.9874309255431454,0.21357984285321563,0.05142648809523809,0.9621196306903216,103,104
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.017254150257369514,0.967027232076967,0.21436881002594566,0.055340249999999924,0.9653571341060035,104,105
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.053941093362993076,0.8929427400812793,0.2117450957766584,0.2936558095238095,0.8476644510092224,105,106
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.03419737863549653,0.9499879838040898,0.21329235001831362,0.2186594285714285,0.8870794912626357,106,107
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02879439213861333,0.9677167821131559,0.2141866844185086,0.015051190476190468,0.9945937087329015,107,108
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02951237415217585,0.916175741811086,0.21391515497326763,0.12465267857142853,0.9084360507651419,108,109
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.016083131742548384,0.9859390164341758,0.21327346993122262,0.02009150000000004,0.9839636391348195,109,110
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01713738095027943,0.9829797646947592,0.21263934997097553,0.041197023809523836,0.9699156018129533,110,111
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02087055563547272,0.964454855473901,0.21390480803157927,0.10145925,0.943357868230645,111,112
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.023831506731260922,0.9358410129370811,0.21120266889112418,0.05627449999999995,0.9629372491347017,112,113
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.04512583029683482,0.8987103921723584,0.2167178375298579,0.13521999999999995,0.920916469675463,113,114
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01829095617247831,0.9704142610924331,0.2140149666484474,0.11990400000000001,0.9363836696863711,114,115
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.014422724930109244,0.9579173792208606,0.21192998896728465,0.04500775000000001,0.9678953489808423,115,116
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.014757417198647852,0.9763806272457914,0.2124872561800992,0.028247619047619077,0.9835219213949248,116,117
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.026269941255572284,0.9488453623352513,0.21483560956449818,0.10475447619047618,0.9462731398748496,117,118
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.013324029377859453,0.9979676813585331,0.21313814974451997,0.08248244047619047,0.9514344507742271,118,119
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02251374519106531,0.973144240558657,0.21304522491930697,0.041963749999999966,0.9683279184373482,119,120
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01641059756764674,0.9916600283459598,0.21348679291031944,0.15443,0.9161911107129258,120,121
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.017997935883639023,0.9617633954877425,0.21452167469717123,0.08885925,0.9468845479156485,121,122
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.03408209399233805,0.9479089232524033,0.2115447030238405,0.1490251428571429,0.9183086137303914,122,123
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.028377503416902178,0.9552968947078384,0.21357269796756284,0.12155428571428567,0.9397421276211392,123,124
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.017576874144740875,0.9923521316680582,0.21343138830996808,0.051903750000000026,0.969970441396324,124,125
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.023133777782145756,0.9526277925786927,0.21280872362058506,0.1526198095238095,0.9165980694611657,125,126
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.017204274705963984,0.960636945678185,0.21249800218471956,0.030374095238095256,0.9789620838182578,126,127
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02550087678628073,0.9530553536189476,0.21386073393540667,0.050380654761904786,0.9618836039795932,127,128
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.021181479306703128,0.9774217049248929,0.21396928436339557,0.03312797619047614,0.9816682907539013,128,129
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.0318323143470666,0.9544464323226419,0.21369159693773432,0.10741100000000003,0.9391263599637901,129,130
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.015117445366118558,0.9645729960623755,0.21293332328090525,0.09790914285714286,0.9528503459360814,130,131
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01638623965166917,0.9848740558305539,0.21319626811798548,0.017918749999999928,0.990302137210976,131,132
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.019120933801639418,0.9775341525485155,0.21375781921495504,0.06864057142857144,0.9580551192010427,132,133
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.014529911597840355,0.9637215142996209,0.21218066342051015,0.07616723809523807,0.9609627149522648,133,134
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.026729373313563422,0.9443519700382523,0.21399226348877787,0.07183657142857136,0.9619795368005246,134,135
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01987465029452312,0.9792871196802257,0.21250067465265637,0.06304133333333334,0.9695148080736387,135,136
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02414855754411313,0.953911540124102,0.213880860856224,0.025941369047619067,0.9860100991165727,136,137
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.018846340069276213,0.9615545840207137,0.21328704677308838,0.1944108571428571,0.9019176383993605,137,138
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.0164954255573524,0.9797539853168009,0.21300016856236048,0.0547199404761905,0.9717489373293946,138,139
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.040915026622708524,0.9180626069199883,0.21613386490885758,0.17162323809523805,0.9155516927903494,139,140
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.018228155843217443,0.9713517419663389,0.21414596409553166,0.13096742857142862,0.9308154724732376,140,141
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02809494241894171,0.9356115722259073,0.21115813780069884,0.09095148809523812,0.9428185927114952,141,142
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.012304180994995856,0.9719209991551635,0.21229620912126035,0.05711369047619047,0.9606058930280768,142,143
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.022774926567987235,0.9531132597396735,0.21164688277312568,0.09485028571428578,0.9510173574941778,143,144
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.018713440413342677,0.95221229986703,0.2130684792479045,0.04791041666666668,0.9722580428688141,144,145
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.028606783417908666,0.9406097479382807,0.21134994353766895,0.11056625000000003,0.9261800163998901,145,146
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02747920701821557,0.9620449579904355,0.214500165362641,0.08053125,0.9444976170734977,146,147
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01693753909244595,0.9614748740563489,0.2130357752741984,0.09635119047619045,0.9321869610950579,147,148
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.027970859080547382,0.9300320810597126,0.21343180670577266,0.14220416666666663,0.9088073304660679,148,149
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.018046883297580075,0.9536260977642248,0.21316726192805838,0.07389107142857149,0.9551873429242388,149,150
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.03485845239430394,0.9053547712308403,0.21520192724028542,0.1785470238095238,0.8864243221051971,150,151
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.028563325758525975,0.9103152333414504,0.21045584585703295,0.20612775,0.88180318270344,151,152
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.025499292230142235,0.9714917415281497,0.2130600479370815,0.09929791666666671,0.9320006447574901,152,153
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.017162675815598927,0.9866418002489422,0.2135463031737354,0.0537535714285714,0.9635396491349713,153,154
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02432086961397692,0.9415961908576495,0.21517547643506582,0.02870723809523812,0.9823462476874112,154,155
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.026089952755329007,0.9254709009799471,0.21481660135372174,0.08522261904761907,0.9454693125432466,155,156
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01983156878419163,0.9786473966112131,0.21394323491365122,0.058297023809523785,0.9598509508854732,156,157
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02107733877608872,0.965763892428911,0.21350389208681628,0.11152767857142859,0.9331487106115028,157,158
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01592537559362418,0.9833095661085012,0.21321325688274054,0.10157023809523807,0.9324754055073081,158,159
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.014937110212834085,0.9614297020073723,0.21243784519947506,0.08737725000000002,0.9455146062313919,159,160
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.026778347093119815,0.9544030054365541,0.21459855345697526,0.178188,0.8953016047310025,160,161
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.028197836645812376,0.9607573302545078,0.21283266312568005,0.07605125000000001,0.957360420210753,161,162
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.028364039021182695,0.9326352488123043,0.2133693823452135,0.10392247619047623,0.9426776322937219,162,163
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.020666995625919646,0.9542873716010599,0.2127820769399377,0.02908095238095243,0.9800758678005514,163,164
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01414372703231493,0.9764746336087614,0.21342161062600226,0.07576704761904768,0.963753844511579,164,165
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01701824404316842,0.9866652324301508,0.21279076875066366,0.058772000000000046,0.9644740959170137,165,166
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.025351813623913186,0.9591397702051301,0.21465465343855558,0.11296171428571428,0.9385848366996055,166,167
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.015297452738105687,0.9638973310729079,0.21203349811687056,0.024107000000000045,0.9862719810101402,167,168
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.03155126514182504,0.9265620334644737,0.21065262412934216,0.14831904761904757,0.9230335311990835,168,169
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02496707768102817,0.9310789760009919,0.2134708818992662,0.07310595238095241,0.9473817199954228,169,170
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.030299555911255233,0.9401581066906298,0.21495359132787845,0.021887250000000025,0.9853050024518054,170,171
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.02131445626662239,0.9671657704944547,0.21403363980965678,0.05007847619047623,0.9678716171495892,171,172
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.030387027290518398,0.9486033303172416,0.2136312790207128,0.07501225000000006,0.9624607215438985,172,173
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.028104366138507853,0.9365140125032665,0.21366594520258425,0.11387904761904766,0.9381405247758448,173,174
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.028636949909347825,0.9576975523818043,0.21215690509257723,0.034636500000000014,0.9736498950308375,174,175
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.01347979095689035,0.9841204147197181,0.21267386039629238,0.09077125000000003,0.9508626008636804,175,176
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.0260705922480866,0.9729331517299918,0.21299629199957784,0.11342895238095241,0.9450936486349116,176,177
1000,Dist a,"[0.2, 0.3, 0.5]",0.0,0.023521912983562307,0.9633505526960058,0.21350380264306,0.11415542857142857,0.9475261473871132,177,178
